LOC_ID,metric,metric_type,tier,n,slope,p_lm,rho_partial,q_lm,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set,frac_at_floor,floor_flag,byssal_structural
LOC134681360,max_displacement,level,exploratory,44,0.00721027329536673,0.5045416113288477,0.043338063131112825,0.9218173176344738,Collagen alpha-4(VI) chain,24.053,7.569999999999999e-31,genome_blast,FALSE,TRUE,candidate,0.022,ok,FALSE
LOC134709977,max_displacement,level,exploratory,44,0.014046978205741068,0.5060392053504104,-0.023252961713514347,0.9218173176344738,Heat shock protein HSP 90-alpha,82.207,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134721501,max_displacement,level,exploratory,44,0.006280131989712166,0.5194688738124559,0.09867731389596066,0.9218173176344738,Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS),68.142,0,genome_blast,TRUE,TRUE,candidate,0.022,ok,FALSE
LOC134694436,max_displacement,level,exploratory,44,0.0032378279815713424,0.5196917178227083,-0.06897976155186374,0.9218173176344738,Heat shock 70 kDa protein 12B,28.732,8.41e-52,genome_blast,FALSE,TRUE,candidate,0.156,ok,FALSE
LOC134708355,max_displacement,level,exploratory,44,-0.008159163476605544,0.5232404656867787,-0.001171434558419804,0.9218173176344738,Multidrug resistance-associated protein 1 (EC 7.6.2.2) (ATP-binding cassette sub-family C member 1) (Glutathione-S-conjugate-translocating ATPase ABCC1) (EC 7.6.2.3) (Leukotriene C(4) transporter) (LTC4 transporter),47.404,0,genome_blast,FALSE,TRUE,candidate,0.022,ok,FALSE
LOC134695781,max_displacement,level,exploratory,44,0.007645650349016123,0.5303064668151141,-0.057405507754954725,0.9218173176344738,97 kDa heat shock protein (Heat shock protein 110),49.022,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134716385,max_displacement,level,exploratory,44,-0.003623671636122803,0.5314072674129917,-0.1680256679555105,0.9218173176344738,ACDC (Byssal EP-like protein 1) (EP-protein-1),87.712,4.81e-139,genome_blast,TRUE,TRUE,candidate,0.111,ok,TRUE
LOC134681253,max_displacement,level,exploratory,44,0.011562760342993823,0.5342321850061693,0.08617583378929317,0.9218173176344738,Transcription elongation factor SPT6 (hSPT6) (Histone chaperone suppressor of Ty6) (Tat-cotransactivator 2 protein) (Tat-CT2 protein),55.072,0,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134681328,max_displacement,level,exploratory,44,0.006908201733620505,0.536457709386942,0.06826739622430976,0.9218173176344738,Glutathione peroxidase 7 (GPx-7) (GSHPx-7) (EC 1.11.1.9),44.848,3.7899999999999995e-48,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134725173,max_displacement,level,exploratory,44,-0.005452197839402584,0.5381846013459075,-0.022002106420814273,0.9218173176344738,Glutathione hydrolase-like YwrD proenzyme (EC 2.3.2.2) (Putative gamma-glutamyltransferase YwrD) (EC 3.4.19.13) [Cleaved into: Glutathione hydrolase-like YwrD large chain; Glutathione hydrolase-like YwrD small chain],35.478,2.4799999999999998e-89,genome_blast,FALSE,TRUE,candidate,0.267,caution,FALSE
LOC134714392,max_displacement,level,exploratory,44,-0.006556044947279761,0.5455968224933762,-0.06955890588459841,0.9218173176344738,Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS),67.936,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134685510,max_displacement,level,exploratory,44,0.00589104943602561,0.5461404293424563,0.009975062309824631,0.9218173176344738,Probable glutathione S-transferase 6 (EC 2.5.1.18) (GST class-sigma),35.961,2.59e-35,genome_blast,FALSE,TRUE,candidate,0.267,caution,FALSE
LOC134697432,max_displacement,level,exploratory,44,-0.005470402873618702,0.5516434931638731,-0.16777789460409545,0.9218173176344738,"Histidine--tRNA ligase, cytoplasmic (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)",69.4,0,genome_blast,FALSE,TRUE,candidate,0.089,ok,FALSE
LOC134695661,max_displacement,level,exploratory,44,0.006246953788535365,0.5555120400912463,0.10840374565997618,0.9218173176344738,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),34.961,3.68e-115,genome_blast,FALSE,TRUE,candidate,0.244,caution,FALSE
LOC134712267,max_displacement,level,exploratory,44,0.006243867505904533,0.564529251716023,-0.014835460810130766,0.9218173176344738,"Methionine--tRNA ligase, mitochondrial (EC 6.1.1.10) (Methionyl-tRNA synthetase 2) (Mitochondrial methionyl-tRNA synthetase) (MtMetRS)",49.171,4.449999999999999e-174,genome_blast,FALSE,TRUE,candidate,0.289,caution,FALSE
LOC134700327,max_displacement,level,exploratory,44,0.0050065824182729665,0.5659170557696259,0.19595028307823545,0.9218173176344738,Glutathione peroxidase 7 (GPx-7) (GSHPx-7) (EC 1.11.1.9),44.848,3.51e-48,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134717350,max_displacement,level,exploratory,44,0.0028300884411610163,0.5735253679282777,0.002550408442737977,0.9218173176344738,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1),44.521,8.009999999999999e-35,genome_blast,TRUE,TRUE,candidate,0.022,ok,FALSE
LOC134715935,max_displacement,level,exploratory,44,0.0068432027387364805,0.5756340576171212,0.06239545498868804,0.9218173176344738,Diamine oxidase [copper-containing] (Diamine oxidase) (EC 1.4.3.22) (Amiloride-binding protein 1) (Amine oxidase copper domain-containing protein 1) (Histaminase),36.749,2.8799999999999997e-171,genome_blast,FALSE,TRUE,candidate,0.067,ok,FALSE
LOC134695001,max_displacement,level,exploratory,44,0.005598630826418177,0.5765904873965186,0.15461478551261582,0.9218173176344738,DnaJ homolog subfamily B member 11 (APOBEC1-binding protein 2) (ABBP-2) (ER-associated DNAJ) (ER-associated Hsp40 co-chaperone) (Endoplasmic reticulum DNA J domain-containing protein 3) (ER-resident protein ERdj3) (ERdj3) (ERj3p),66.667,4.37e-154,genome_blast,TRUE,TRUE,candidate,0.022,ok,FALSE
LOC134706727,max_displacement,level,exploratory,44,0.006450517833124987,0.5777666018025971,0.03334479231411595,0.9218173176344738,Glutathione S-transferase (PfGST) (EC 2.5.1.18),32.227,1.79e-21,genome_blast,FALSE,TRUE,candidate,0.156,ok,FALSE
LOC134694726,max_displacement,level,exploratory,44,-0.005250652222179871,0.5792015090411974,-0.1923787057655706,0.9218173176344738,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",21.013,3.1799999999999998e-24,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134710209,max_displacement,level,exploratory,44,0.0068265411129212646,0.5809788869476993,8.885676914518741e-4,0.9218173176344738,Putative ABC transporter C family member 15 (ABC transporter ABCC.15) (AtABCC15) (EC 7.6.2.2) (ATP-energized glutathione S-conjugate pump 15) (Glutathione S-conjugate-transporting ATPase 15) (Putative multidrug resistance-associated protein 15),37.755,0,genome_blast,FALSE,TRUE,candidate,0.133,ok,FALSE
LOC134695774,max_displacement,level,exploratory,44,0.007491747037460137,0.5907604353917313,-0.16852017429116908,0.9218173176344738,Heat shock 70 kDa protein 12A,31.936,2.66e-79,genome_blast,FALSE,TRUE,candidate,0.022,ok,FALSE
LOC134710182,max_displacement,level,exploratory,44,0.005468133049352397,0.5908032891180852,0.020277315021937383,0.9218173176344738,Sphingosine-1-phosphate phosphatase 1 (SPPase1) (Spp1) (hSPP1) (hSPPase1) (EC 3.1.3.-) (Sphingosine-1-phosphatase 1) (Sphingosine-1-phosphate phosphohydrolase 1) (SPP-1),32.949,2.25e-65,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134707837,max_displacement,level,exploratory,44,-0.0038197605036777217,0.5995651338304805,-0.004509873648320917,0.9218173176344738,Collagen alpha-2(I) chain (Alpha-2 type I collagen),32.4,3.4e-34,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134696794,max_displacement,level,exploratory,44,0.003764379719800397,0.6124197133346414,0.12018320689043666,0.9218173176344738,Heat shock protein 70 B2,73.783,0,genome_blast,FALSE,TRUE,candidate,0.067,ok,FALSE
LOC134715138,max_displacement,level,exploratory,44,-0.006871006994768312,0.6161237019270955,-0.1771339543651206,0.9218173176344738,"Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9)",82.419,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134707842,max_displacement,level,exploratory,44,-0.007155089864567442,0.6164595731200406,-0.08737519961061144,0.9218173176344738,"Methionine--tRNA ligase, cytoplasmic (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)",52.987,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134687162,max_displacement,level,exploratory,44,-0.0046905165571914,0.6165058672816458,-0.09951364023634392,0.9218173176344738,Glutathione S-transferase A4 (EC 2.5.1.18) (GST A4-4) (GSTA4-4) (GST class-alpha member 4) (Glutathione S-transferase 5.7) (GST 5.7),42.081,7.579999999999999e-46,genome_blast,FALSE,TRUE,candidate,0.4,caution,FALSE
LOC134688272,max_displacement,level,exploratory,44,0.008656582394138898,0.6235789430249509,-0.008819882742071773,0.9218173176344738,Novel acetylcholine receptor chaperone (Transmembrane protein 35A),42.063,6.640000000000001e-26,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134708353,max_displacement,level,exploratory,44,-0.0068753474066802975,0.6256725741585373,-0.05751684228413667,0.9218173176344738,Heat shock cognate 71 kDa protein (EC 3.6.4.10) (Heat shock 70 kDa protein 8),89.655,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134705112,max_displacement,level,exploratory,44,0.004705498081960877,0.6262567538579362,0.13815820822582112,0.9218173176344738,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),28.482,7.67e-68,genome_blast,FALSE,TRUE,candidate,0.289,caution,FALSE
LOC134706576,max_displacement,level,exploratory,44,-0.0073778215342986475,0.6296184590006171,-0.04968739194246356,0.9218173176344738,"60 kDa heat shock protein, mitochondrial (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin 60) (CPN60) (Heat shock protein 60) (HSP-60) (Hsp60)",75.226,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134715096,max_displacement,level,exploratory,44,0.004567220477713703,0.6313006016163343,0.019167827698920267,0.9218173176344738,Probable glutathione S-transferase 8 (EC 2.5.1.18) (GST class-sigma),42.029,1.64e-49,genome_blast,FALSE,TRUE,candidate,0.4,caution,FALSE
LOC134711783,max_displacement,level,exploratory,44,-0.006039186590312406,0.6441050314586864,0.08154883151533135,0.9218173176344738,Bifunctional glutamate/proline--tRNA ligase (Bifunctional aminoacyl-tRNA synthetase) [Includes: Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase); Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)],55.876,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134715424,max_displacement,level,exploratory,44,-0.003934194965507476,0.644228131498347,-0.12529978713761736,0.9218173176344738,Dual oxidase 2 (EC 1.11.1.-) (EC 1.6.3.1) (NADH/NADPH thyroid oxidase p138-tox),40.391,0,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134712215,max_displacement,level,exploratory,44,0.00559572847140793,0.6490178597885192,-0.02809072349011434,0.9218173176344738,Egl nine homolog 1 (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 2) (HIF-PH2) (HIF-prolyl hydroxylase 2) (HPH-2) (Prolyl hydroxylase domain-containing protein 2) (PHD2),59.817,1.99e-96,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134706228,max_displacement,level,exploratory,44,-0.003825067741018319,0.6496606006865356,-0.0178831479606074,0.9218173176344738,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),31.628,4.1099999999999997e-94,genome_blast,FALSE,TRUE,candidate,0.2,ok,FALSE
LOC134707640,max_displacement,level,exploratory,44,0.0023020327835361187,0.6516839444610005,0.18259427617370078,0.9218173176344738,Peroxiredoxin-6 (EC 1.11.1.27) (1-Cys peroxiredoxin) (1-Cys PRX) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Glutathione-dependent peroxiredoxin) (Lysophosphatidylcholine acyltransferase 5) (LPC acyltransferase 5) (LPCAT-5) (Lyso-PC acyltransferase 5) (EC 2.3.1.23) (Non-selenium glutathione peroxidase) (NSGPx),69.683,8.46e-108,genome_blast,FALSE,TRUE,candidate,0.311,caution,FALSE
LOC134694760,max_displacement,level,exploratory,44,0.008546402659313987,0.6536959151149717,0.109405380951851,0.9218173176344738,Phospholipid hydroperoxide glutathione peroxidase (PHGPx) (EC 1.11.1.12) (Glutathione peroxidase 4) (GPx-4) (GSHPx-4) (EC 1.11.1.9),56.021,1.78e-67,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134707834,max_displacement,level,exploratory,44,-0.0034298492499548216,0.6571015803382605,-0.0011931068959802693,0.9218173176344738,Collagen alpha-2(I) chain (Alpha-2 type I collagen),36.596,5.68e-41,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134711163,max_displacement,level,exploratory,44,-0.007333935346308085,0.6604064365142499,0.1531782193796166,0.9218173176344738,Endothelial PAS domain-containing protein 1 (EPAS-1) (Basic-helix-loop-helix-PAS protein MOP2) (Class E basic helix-loop-helix protein 73) (bHLHe73) (HIF-1-alpha-like factor) (HLF) (Hypoxia-inducible factor 2-alpha) (HIF-2-alpha) (HIF2-alpha) (Member of PAS protein 2) (PAS domain-containing protein 2),31.496,5.17e-50,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134686963,max_displacement,level,exploratory,44,0.00734210108228078,0.6716797848737849,0.00919328190526595,0.9304571177825641,Probable assembly chaperone of rpl4,32.857,2.89e-26,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134721949,max_displacement,level,exploratory,44,-0.0036481379211817833,0.6759385932351616,-0.060729710749286576,0.9304571177825641,BAG family molecular chaperone regulator 1 (BAG-1) (Bcl-2-associated athanogene 1),35.751,3.35e-29,genome_blast,FALSE,TRUE,candidate,0.333,caution,FALSE
LOC134689775,max_displacement,level,exploratory,44,-0.00789125838579183,0.6804835637514275,-0.15661783393480774,0.9304571177825641,Acylamino-acid-releasing enzyme (AARE) (EC 3.4.19.1) (Acyl-peptide hydrolase) (APH) (Acylaminoacyl-peptidase),41.655,0,genome_blast,FALSE,TRUE,candidate,0.022,ok,FALSE
LOC134711496,max_displacement,level,exploratory,44,6.863945392095027e-4,0.6883975982380525,0.04658635987702731,0.934918359769247,Foot protein 10,55.016,3.2199999999999993e-106,genome_blast,FALSE,TRUE,candidate,0.378,caution,TRUE
LOC134706981,max_displacement,level,exploratory,44,0.002905193346816852,0.7017076561298425,0.09471702674341986,0.9455532400562914,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),30.109,1.07e-62,genome_blast,FALSE,TRUE,candidate,0.356,caution,FALSE
LOC134707598,max_displacement,level,exploratory,44,-0.0036507492699239395,0.7056367463106652,-0.031210849471281357,0.9455532400562914,"Serine--tRNA ligase, mitochondrial (EC 6.1.1.11) (SerRSmt) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)",24.928,1.59e-22,genome_blast,FALSE,TRUE,candidate,0.356,caution,FALSE
LOC134710470,max_displacement,level,exploratory,44,-0.0034446601677760097,0.7308212500856688,-0.1673641366602275,0.9728150415047644,Tubulin-specific chaperone E (Tubulin-folding cofactor E),43.103,1.11e-138,genome_blast,FALSE,TRUE,candidate,0.089,ok,FALSE
LOC134714554,max_displacement,level,exploratory,44,0.003049951927227739,0.7370117285573619,-0.015903178758304607,0.9746010357896694,Lysyl oxidase homolog 2B (EC 1.4.3.13) (Lysyl oxidase-like protein 2B),42.547,3.03e-77,genome_blast,FALSE,TRUE,candidate,0.356,caution,FALSE
LOC134716258,max_displacement,level,exploratory,44,0.004022746912300173,0.7453655469429435,-0.04339118826045795,0.9792057185328866,"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Renal carcinoma antigen NY-REN-42)",42.092,0,genome_blast,FALSE,TRUE,candidate,0.111,ok,FALSE
LOC134719074,max_displacement,level,exploratory,44,-0.0018011432598654972,0.754656158742263,-0.10001106014770453,0.9799849134672072,Collagen alpha-4(VI) chain,41.148,3.21e-29,genome_blast,FALSE,TRUE,candidate,0.2,ok,FALSE
LOC134711517,max_displacement,level,exploratory,44,-0.0032328295909902507,0.7557097591413786,0.044455289781509436,0.9799849134672072,Collagen alpha-1(IV) chain,42.595,0,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134686782,max_displacement,level,exploratory,44,0.003063117444569424,0.7614939593106744,0.2102507213483918,0.9811556783425998,Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4),74.429,3.459999999999999e-119,genome_blast,FALSE,TRUE,candidate,0.044,ok,FALSE
LOC134693958,max_displacement,level,exploratory,44,0.002571793432128079,0.7694257829280837,0.0574989984261194,0.9838767711020583,Superoxide dismutase [Mn] (EC 1.15.1.1),47.291,1.94e-63,genome_blast,FALSE,TRUE,candidate,0.133,ok,FALSE
LOC134706345,max_displacement,level,exploratory,44,0.0035711318970591565,0.7733956708165434,0.01739198096151006,0.9838767711020583,Glycine--tRNA ligase (EC 6.1.1.14) (Diadenosine tetraphosphate synthetase) (Ap4A synthetase) (EC 2.7.7.-) (Glycyl-tRNA synthetase) (GlyRS) (Glycyl-tRNA synthetase 1),63.744,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134697300,max_displacement,level,exploratory,44,0.0017110763873874947,0.7875274251163292,0.0017254231698555574,0.9851622101130076,Byssal HSP-like protein 1,81.517,0,genome_blast,TRUE,TRUE,candidate,0.156,ok,FALSE
LOC134711495,max_displacement,level,exploratory,44,4.185409057784422e-4,0.7887198907367212,-0.08653087343423528,0.9851622101130076,Foot protein 12,85.852,0,genome_blast,FALSE,TRUE,candidate,0.333,caution,TRUE
LOC134695816,max_displacement,level,exploratory,44,-0.002515110286846762,0.7891100289959911,-0.09536653239328986,0.9851622101130076,Glutathione S-transferase C-terminal domain-containing protein,35.09,3.73e-114,genome_blast,FALSE,TRUE,candidate,0.333,caution,FALSE
LOC134707510,max_displacement,level,exploratory,44,0.002462457464325942,0.8048645031320254,-0.08459617162171931,0.9874334804898804,Tyrosinase 2,33.508,1.04e-75,genome_blast,FALSE,TRUE,candidate,0.111,ok,FALSE
LOC134696058,max_displacement,level,exploratory,44,0.002142581022628153,0.8099567104803441,-0.23561023416950927,0.9874334804898804,Heat shock 70 kDa protein 12B,29.459,1.21e-86,genome_blast,FALSE,TRUE,candidate,0.178,ok,FALSE
LOC134715434,max_displacement,level,exploratory,44,0.0015888287207229156,0.8109801334114302,0.013521394941338694,0.9874334804898804,Adhesive plaque matrix protein (Foot protein 1) (MGFP-1) (MGFP1),72.566,5.9e-127,genome_blast,FALSE,TRUE,candidate,0.156,ok,TRUE
LOC134701699,max_displacement,level,exploratory,44,0.003152265522658731,0.81166821814095,-0.05264307388964795,0.9874334804898804,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.651,2.7900000000000003e-117,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134725351,max_displacement,level,exploratory,44,0.003367616405839216,0.8165220708155708,0.04065344482255251,0.9874334804898804,Peroxiredoxin-like 2A (Peroxiredoxin-like 2 activated in M-CSF stimulated monocytes) (Protein PAMM) (Redox-regulatory protein FAM213A),50,3.9799999999999996e-57,genome_blast,FALSE,TRUE,candidate,0.067,ok,FALSE
