LOC_ID,metric,scale,tier,n_threads,n_mussel,slope_mixed,p_mixed,q_mixed,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set
LOC134725998,adhesion_kpa,log,exploratory,136,45,0.13509451761897232,0.3825253170227916,0.9908879864152446,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),32.114,2.1699999999999998e-98,genome_blast,FALSE,TRUE,candidate
LOC134681360,adhesion_kpa,log,exploratory,136,45,0.2256289084646029,0.3852920335361345,0.9908879864152446,Collagen alpha-4(VI) chain,24.053,7.569999999999999e-31,genome_blast,FALSE,TRUE,candidate
LOC134721362,adhesion_kpa,log,exploratory,136,45,-0.27093449490335647,0.39032121264534936,0.9908879864152446,Valacyclovir hydrolase (VACVase) (Valacyclovirase) (EC 3.1.-.-) (Biphenyl hydrolase-like protein),50.98,8.109999999999999e-96,genome_blast,FALSE,TRUE,candidate
LOC134726699,adhesion_kpa,log,exploratory,136,45,0.24017475454149892,0.3929730462668969,0.9908879864152446,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),26.941,3.75e-63,genome_blast,FALSE,TRUE,candidate
LOC134718845,adhesion_kpa,log,exploratory,136,45,0.24238579470812283,0.3939521175224141,0.9908879864152446,Precollagen D,99.038,1.6999999999999998e-36,genome_blast,FALSE,TRUE,candidate
LOC134711517,adhesion_kpa,log,exploratory,136,45,0.20799717452152383,0.3952957849780043,0.9908879864152446,Collagen alpha-1(IV) chain,42.595,0,genome_blast,FALSE,TRUE,candidate
LOC134715096,adhesion_kpa,log,exploratory,136,45,0.22161997639434805,0.4032234683489966,0.9908879864152446,Probable glutathione S-transferase 8 (EC 2.5.1.18) (GST class-sigma),42.029,1.64e-49,genome_blast,FALSE,TRUE,candidate
LOC134706604,adhesion_kpa,log,exploratory,136,45,0.30909801803408415,0.4049233056762137,0.9908879864152446,Heat shock 70 kDa protein 12B,28.832,1.3e-59,genome_blast,FALSE,TRUE,candidate
LOC134686883,adhesion_kpa,log,exploratory,136,45,-0.10196298794304848,0.4087041027500373,0.9908879864152446,Lysine-specific histone demethylase 1A (EC 1.14.99.66) (BRAF35-HDAC complex protein BHC110) (Flavin-containing amine oxidase domain-containing protein 2) ([histone H3]-dimethyl-L-lysine(4) FAD-dependent demethylase 1A),76.331,0,genome_blast,FALSE,TRUE,candidate
LOC134707842,adhesion_kpa,log,exploratory,136,45,-0.31117543967948247,0.4103886239717841,0.9908879864152446,"Methionine--tRNA ligase, cytoplasmic (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)",52.987,0,genome_blast,TRUE,TRUE,candidate
LOC134706982,adhesion_kpa,log,exploratory,136,45,0.09527997551383001,0.4156268129373155,0.9908879864152446,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),27.607,2.05e-64,genome_blast,FALSE,TRUE,candidate
LOC134707598,adhesion_kpa,log,exploratory,136,45,0.20817096538213795,0.41828380761319295,0.9908879864152446,"Serine--tRNA ligase, mitochondrial (EC 6.1.1.11) (SerRSmt) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)",24.928,1.59e-22,genome_blast,FALSE,TRUE,candidate
LOC134696389,adhesion_kpa,log,exploratory,136,45,0.1323084224770169,0.42199685291612965,0.9908879864152446,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),32.201,1.9199999999999993e-87,genome_blast,FALSE,TRUE,candidate
LOC134698135,adhesion_kpa,log,exploratory,136,45,-0.2574360622717284,0.4306546251515674,0.9908879864152446,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),33.054,3.749999999999999e-95,genome_blast,FALSE,TRUE,candidate
LOC134680970,adhesion_kpa,log,exploratory,136,45,-0.07038279719519062,0.4312832355636249,0.9908879864152446,Collagen alpha-6(VI) chain,28.824,8.979999999999997e-55,genome_blast,FALSE,TRUE,candidate
LOC134728203,adhesion_kpa,log,exploratory,136,45,0.18998974775524988,0.4312881521596148,0.9908879864152446,"Serine--tRNA ligase, cytoplasmic (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)",70.711,0,genome_blast,TRUE,TRUE,candidate
LOC134707235,adhesion_kpa,log,exploratory,136,45,-0.17555731237658118,0.44412283561450716,0.9908879864152446,Valine--tRNA ligase (EC 6.1.1.9) (Protein G7a) (Valyl-tRNA synthetase) (ValRS),49.847,0,genome_blast,FALSE,TRUE,candidate
LOC134702190,adhesion_kpa,log,exploratory,136,45,0.18190105306701765,0.44714511124380785,0.9908879864152446,Heat shock 70 kDa protein 12A,31.104,2.97e-92,genome_blast,FALSE,TRUE,candidate
LOC134712598,adhesion_kpa,log,exploratory,136,45,0.23682536515555622,0.4600516746552157,0.9908879864152446,Glutathione-specific gamma-glutamylcyclotransferase 2 (Gamma-GCG 2) (EC 4.3.2.7) (Cation transport regulator-like protein 2),62.147,4.58e-79,genome_blast,FALSE,TRUE,candidate
LOC134714939,adhesion_kpa,log,exploratory,136,45,-0.2371757977907871,0.4616078495436977,0.9908879864152446,"Threonine--tRNA ligase 1, cytoplasmic (EC 6.1.1.3) (Threonine--tRNA ligase, cytoplasmic) (Threonyl-tRNA synthetase) (ThrRS) (Threonyl-tRNA synthetase 1)",69.481,0,genome_blast,TRUE,TRUE,candidate
LOC134708209,adhesion_kpa,log,exploratory,136,45,0.1980517429868639,0.4661267051060307,0.9908879864152446,Protein LZIC (Leucine zipper and CTNNBIP1 domain-containing protein) (Leucine zipper and ICAT homologous domain-containing protein),66.316,6.2699999999999985e-68,genome_blast,FALSE,TRUE,candidate
LOC134713829,adhesion_kpa,log,exploratory,136,45,0.04534793102609062,0.46630803466683124,0.9908879864152446,Mussel byssus collagen-like protein 3,45.455,8.87e-46,genome_blast,FALSE,TRUE,candidate
LOC134695871,adhesion_kpa,log,exploratory,136,45,-0.16606938968209053,0.4690288617851297,0.9908879864152446,Heat shock 70 kDa protein 12A,35.397,4.81e-92,genome_blast,FALSE,TRUE,candidate
LOC134706848,adhesion_kpa,log,exploratory,136,45,-0.2804655893054827,0.4692248657295197,0.9908879864152446,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),29.375,2.28e-84,genome_blast,FALSE,TRUE,candidate
LOC134692067,adhesion_kpa,log,exploratory,136,45,0.2247344709322824,0.4743830838782084,0.9908879864152446,Heat shock 70 kDa protein 12B,32.591,5.77e-92,genome_blast,FALSE,TRUE,candidate
LOC134710805,adhesion_kpa,log,exploratory,136,45,0.32248274640270796,0.4744139647375325,0.9908879864152446,Tubulin-specific chaperone C (Tubulin-folding cofactor C) (CFC),41.104,1.06e-83,genome_blast,FALSE,TRUE,candidate
LOC134694760,adhesion_kpa,log,exploratory,136,45,-0.23958112803575413,0.4797776653103888,0.9908879864152446,Phospholipid hydroperoxide glutathione peroxidase (PHGPx) (EC 1.11.1.12) (Glutathione peroxidase 4) (GPx-4) (GSHPx-4) (EC 1.11.1.9),56.021,1.78e-67,genome_blast,FALSE,TRUE,candidate
LOC134706727,adhesion_kpa,log,exploratory,136,45,0.29327948515932206,0.4801335752474082,0.9908879864152446,Glutathione S-transferase (PfGST) (EC 2.5.1.18),32.227,1.79e-21,genome_blast,FALSE,TRUE,candidate
LOC134720677,adhesion_kpa,log,exploratory,136,45,-0.12615082943455672,0.4803157373353998,0.9908879864152446,Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R),43.033,2.84e-63,genome_blast,TRUE,TRUE,candidate
LOC134711515,adhesion_kpa,log,exploratory,136,45,0.15878525162771795,0.4873361844068137,0.9908879864152446,Collagen alpha-2(IV) chain,51.043,2.47e-134,genome_blast,TRUE,TRUE,candidate
LOC134693434,adhesion_kpa,log,exploratory,136,45,0.10318644103046838,0.5098530447349527,0.9908879864152446,"Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 [Includes: Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 (EC 1.14.11.4) (Lysyl hydroxylase 3) (LH3); Procollagen glycosyltransferase (EC 2.4.1.50) (EC 2.4.1.66) (Galactosylhydroxylysine-glucosyltransferase) (Procollagen galactosyltransferase) (Procollagen glucosyltransferase)]",50.98,0,genome_blast,FALSE,TRUE,candidate
LOC134712049,adhesion_kpa,log,exploratory,136,45,0.18919883427317222,0.5102715082998172,0.9908879864152446,"3'(2'),5'-bisphosphate nucleotidase 1 (EC 3.1.3.7) (3'-phosphoadenosine 5'-phosphate phosphatase) (PAP phosphatase) (Bisphosphate 3'-nucleotidase 1) (BPntase 1) (HsPIP) (Inositol-polyphosphate 1-phosphatase) (EC 3.1.3.57)",52.597,4.66e-114,genome_blast,FALSE,TRUE,candidate
LOC134711376,adhesion_kpa,log,exploratory,136,45,-0.1527384351331594,0.5123804301227108,0.9908879864152446,Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha),37.415,4.789999999999999e-110,genome_blast,TRUE,TRUE,candidate
LOC134686970,adhesion_kpa,log,exploratory,136,45,0.3003675279673143,0.513601234219509,0.9908879864152446,Transmembrane prolyl 4-hydroxylase (P4H-TM) (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 4) (HIF-PH4) (HIF-prolyl hydroxylase 4) (HPH-4),32.367,2.66e-57,genome_blast,FALSE,TRUE,candidate
LOC134718612,adhesion_kpa,log,exploratory,136,45,0.13173616373361977,0.5186779677297227,0.9908879864152446,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),32.227,2.65e-91,genome_blast,FALSE,TRUE,candidate
LOC134687071,adhesion_kpa,log,exploratory,136,45,0.15668840742966675,0.5218832949035365,0.9908879864152446,Glutathione S-transferase P (EC 2.5.1.18) (GST P1-1) (GST class-pi),49.515,1.7e-62,genome_blast,FALSE,TRUE,candidate
LOC134682252,adhesion_kpa,log,exploratory,136,45,0.2154471156497682,0.5243581681665748,0.9908879864152446,"Thioredoxin reductase 1, cytoplasmic (TR) (EC 1.8.1.9) (Gene associated with retinoic and interferon-induced mortality 12 protein) (GRIM-12) (Gene associated with retinoic and IFN-induced mortality 12 protein) (KM-102-derived reductase-like factor) (Peroxidase TXNRD1) (EC 1.11.1.2) (Thioredoxin reductase TR1)",60.233,0,genome_blast,FALSE,TRUE,candidate
LOC134695117,adhesion_kpa,log,exploratory,136,45,-0.16551491969746607,0.5290133565148678,0.9908879864152446,Heat shock 70 kDa protein 12B,29.751,8.77e-65,genome_blast,FALSE,TRUE,candidate
LOC134721377,adhesion_kpa,log,exploratory,136,45,0.15950279424236377,0.5337897303827617,0.9908879864152446,"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Renal carcinoma antigen NY-REN-42)",62.668,0,genome_blast,TRUE,TRUE,candidate
LOC134714791,adhesion_kpa,log,exploratory,136,45,0.16106573245795788,0.5366431861173815,0.9908879864152446,"Asparagine--tRNA ligase, cytoplasmic (EC 6.1.1.22) (Asparaginyl-tRNA synthetase) (AsnRS)",67.096,0,genome_blast,TRUE,TRUE,candidate
LOC134698154,adhesion_kpa,log,exploratory,136,45,-0.08889606457734409,0.5397368557641995,0.9908879864152446,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),31.905,5.92e-108,genome_blast,FALSE,TRUE,candidate
LOC134683354,adhesion_kpa,log,exploratory,136,45,0.2201415994019694,0.5432119555454502,0.9908879864152446,Protein SAAL1 (Synoviocyte proliferation-associated in collagen-induced arthritis protein 1) (SPACIA1),35.909,2.0300000000000002e-71,genome_blast,FALSE,TRUE,candidate
LOC134712267,adhesion_kpa,log,exploratory,136,45,-0.2763051944599044,0.5567796148697458,0.9908879864152446,"Methionine--tRNA ligase, mitochondrial (EC 6.1.1.10) (Methionyl-tRNA synthetase 2) (Mitochondrial methionyl-tRNA synthetase) (MtMetRS)",49.171,4.449999999999999e-174,genome_blast,FALSE,TRUE,candidate
LOC134725948,adhesion_kpa,log,exploratory,136,45,-0.2174903870399499,0.5630722487270667,0.9908879864152446,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),27.229,1.3e-63,genome_blast,FALSE,TRUE,candidate
LOC134716146,adhesion_kpa,log,exploratory,136,45,0.12936547574457982,0.5658864884098379,0.9908879864152446,Spermine oxidase (EC 1.5.3.16) (Polyamine oxidase 1) (PAO-1) (PAOh1),36.095,8.389999999999998e-101,genome_blast,TRUE,TRUE,candidate
LOC134727535,adhesion_kpa,log,exploratory,136,45,-0.10676529907926073,0.572549118004261,0.9908879864152446,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),28.838,2.33e-50,genome_blast,FALSE,TRUE,candidate
LOC134715138,adhesion_kpa,log,exploratory,136,45,0.13338794230224357,0.5733872525539998,0.9908879864152446,"Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9)",82.419,0,genome_blast,TRUE,TRUE,candidate
LOC134715627,adhesion_kpa,log,exploratory,136,45,0.12003899374021255,0.5747660175132587,0.9908879864152446,Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK),37.084,0,genome_blast,FALSE,TRUE,candidate
LOC134722124,adhesion_kpa,log,exploratory,136,45,-0.11959762522138438,0.5763164972935586,0.9908879864152446,Hypoxia up-regulated protein 1,55.738,0,genome_blast,TRUE,TRUE,candidate
LOC134717772,adhesion_kpa,log,exploratory,136,45,-0.12358782806423703,0.5771033907090524,0.9908879864152446,Heat shock 70 kDa protein 12A,29.747,2.44e-43,genome_blast,FALSE,TRUE,candidate
LOC134725152,adhesion_kpa,log,exploratory,136,45,-0.15931447471782917,0.5788946346055206,0.9908879864152446,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",47.124,5.799999999999999e-166,genome_blast,TRUE,TRUE,candidate
LOC134706748,adhesion_kpa,log,exploratory,136,45,-0.10638916770152895,0.5792224896829083,0.9908879864152446,Byssal HSP-like protein 1,98.116,0,genome_blast,FALSE,TRUE,candidate
LOC134687564,adhesion_kpa,log,exploratory,136,45,0.14033121743529278,0.579963475947626,0.9908879864152446,Heat shock 70 kDa protein (HSP70),67.647,5.7e-60,genome_blast,FALSE,TRUE,candidate
LOC134725558,adhesion_kpa,log,exploratory,136,45,0.1735406794076185,0.5799785303699576,0.9908879864152446,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),36.145,3.11e-54,genome_blast,FALSE,TRUE,candidate
LOC134693874,adhesion_kpa,log,exploratory,136,45,-0.16580626232905105,0.5818059044066712,0.9908879864152446,Basement membrane-specific heparan sulfate proteoglycan core protein (HSPG) (Perlecan) (PLC) [Cleaved into: Endorepellin; LG3 peptide],36.864,0,genome_blast,TRUE,TRUE,candidate
LOC134694794,adhesion_kpa,log,exploratory,136,45,0.07233087291548686,0.5916170754097454,0.9908879864152446,Heat shock 70 kDa protein 12A,31.122,3.33e-71,genome_blast,FALSE,TRUE,candidate
LOC134696926,adhesion_kpa,log,exploratory,136,45,0.19264201049552723,0.595074118816223,0.9908879864152446,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),32.698,7.85e-102,genome_blast,FALSE,TRUE,candidate
LOC134716273,adhesion_kpa,log,exploratory,136,45,-0.1556859359021246,0.5956633780378593,0.9908879864152446,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),53.182,0,genome_blast,FALSE,TRUE,candidate
LOC134701696,adhesion_kpa,log,exploratory,136,45,0.14508278140985623,0.5975878448367817,0.9908879864152446,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),33.758,2.589999999999999e-101,genome_blast,TRUE,TRUE,candidate
LOC134697300,adhesion_kpa,log,exploratory,136,45,0.08385912713050013,0.6023973924763781,0.9908879864152446,Byssal HSP-like protein 1,81.517,0,genome_blast,TRUE,TRUE,candidate
LOC134707468,adhesion_kpa,log,exploratory,136,45,0.06888945516270399,0.6025916226650418,0.9908879864152446,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),30.466,9.35e-29,genome_blast,TRUE,TRUE,candidate
LOC134721918,adhesion_kpa,log,exploratory,136,45,-0.157065108794051,0.6064553778165128,0.9908879864152446,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.228,2.63e-102,genome_blast,FALSE,TRUE,candidate
LOC134683945,adhesion_kpa,log,exploratory,136,45,0.2588919563740078,0.6139189303167353,0.9908879864152446,Histone chaperone asf1 (Anti-silencing function protein 1) (Replication-coupling assembly factor subunit ASF1) (RCAF subunit ASF1) (dASF1),75.325,2.3699999999999997e-85,genome_blast,FALSE,TRUE,candidate
LOC134725540,adhesion_kpa,log,exploratory,136,45,-0.22725480842066886,0.6226936867399901,0.9908879864152446,Calcium-regulated heat-stable protein 1 (Calcium-regulated heat-stable protein of 24 kDa) (CRHSP-24),64.423,3.71e-45,genome_blast,FALSE,TRUE,candidate
LOC134680827,adhesion_kpa,log,exploratory,136,45,-0.04532581067964365,0.6265582151616979,0.9908879864152446,Mussel byssus cycteine-rich protein,80,3.8e-61,genome_blast,FALSE,TRUE,candidate
LOC134712179,adhesion_kpa,log,exploratory,136,45,0.1954160278870057,0.626726317624701,0.9908879864152446,D-aminoacyl-tRNA deacylase 1 (DTD) (EC 3.1.1.96) (DNA-unwinding element-binding protein B) (DUE-B) (Gly-tRNA(Ala) deacylase) (Histidyl-tRNA synthase-related),53.488,2.39e-58,genome_blast,FALSE,TRUE,candidate
LOC134700327,adhesion_kpa,log,exploratory,136,45,-0.13127891520374757,0.6267417255836889,0.9908879864152446,Glutathione peroxidase 7 (GPx-7) (GSHPx-7) (EC 1.11.1.9),44.848,3.51e-48,genome_blast,TRUE,TRUE,candidate
LOC134710997,adhesion_kpa,log,exploratory,136,45,-0.05729451235387263,0.6276939834263899,0.9908879864152446,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.24) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20) (Thioredoxin-dependent peroxiredoxin 5)",58.48,3.25e-68,genome_blast,TRUE,TRUE,candidate
LOC134706835,adhesion_kpa,log,exploratory,136,45,-0.12058796205345979,0.6335869239636633,0.9939394869679969,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),30.912,2.0799999999999992e-96,genome_blast,FALSE,TRUE,candidate
LOC134682955,adhesion_kpa,log,exploratory,136,45,0.08799820364149878,0.6377679225030704,0.9942841524737308,Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1),68,0,genome_blast,TRUE,TRUE,candidate
LOC134706981,adhesion_kpa,log,exploratory,136,45,-0.08349520439951591,0.6502396121269677,0.997974324830164,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),30.109,1.07e-62,genome_blast,FALSE,TRUE,candidate
LOC134706228,adhesion_kpa,log,exploratory,136,45,-0.08344305215247544,0.6677278577013117,0.997974324830164,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),31.628,4.1099999999999997e-94,genome_blast,FALSE,TRUE,candidate
LOC134714554,adhesion_kpa,log,exploratory,136,45,0.10532470671257081,0.6759490497903098,0.997974324830164,Lysyl oxidase homolog 2B (EC 1.4.3.13) (Lysyl oxidase-like protein 2B),42.547,3.03e-77,genome_blast,FALSE,TRUE,candidate
LOC134695661,adhesion_kpa,log,exploratory,136,45,0.08550159858691682,0.6841670048109261,0.997974324830164,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),34.961,3.68e-115,genome_blast,FALSE,TRUE,candidate
LOC134692133,adhesion_kpa,log,exploratory,136,45,0.04782597321738538,0.6873164344060577,0.997974324830164,Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS),59.083,0,genome_blast,FALSE,TRUE,candidate
LOC134685164,adhesion_kpa,log,exploratory,136,45,0.06751566621993299,0.7053603942998263,0.997974324830164,Heat shock 70 kDa protein 12A,31.04,3.47e-78,genome_blast,FALSE,TRUE,candidate
LOC134716115,adhesion_kpa,log,exploratory,136,45,0.08007789093123314,0.7148434805390069,0.997974324830164,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),31.854,9.86e-105,genome_blast,FALSE,TRUE,candidate
